experiment_accession,run_accession,accession,sample_accession,secondary_sample_accession,instrument_platform,instrument_model,library_name,library_layout,nominal_length,library_strategy,library_source,library_selection,read_count,base_count,center_name,fastq_bytes,cell_line,cell_type,collected_by,collection_date,country,description,environmental_sample,first_public,germline,identified_by,isolation_source,location,serotype,serovar,sex,submitted_sex,sub_species,tissue_type,tax_id,scientific_name,sample_alias,center_name_1,sampling_campaign,sampling_site,sampling_platform,protocol_label,project_name,host,host_tax_id,host_status,host_sex,submitted_host_sex,host_body_site,host_gravidity,investigation_type,experimental_factor,sample_collection,sequencing_method,sample_title,sample_material,taxonomic_identity_marker,completeness_score,contamination_score,binning_software,lat,lon,sample_capture_status,collection_date_submitted,submission_tool
SRX14184669,SRR18032117,SAMN25989904,SAMN25989904,SRS12024067,ILLUMINA,Illumina HiSeq 4000,,PAIRED,,WGS,GENOMIC,unspecified,2019472.0,609170134.0,,144245131;146134105,,,ModMedMicOxford,2016-01-01,United Kingdom: Manchester,Illumina HiSeq 4000 sequencing,False,2022-02-23,False,,Patient or hospital wastewater site,,,,,,,,550,Enterobacter cloacae,MMMOSAM:197dac08-6065-431c-b308-cb79a477cf5f,,,,,,,wastewater,,,,,,,,,,,Sequencing of isolates from wastewater sites and patients in 2016-2017,,,,,,,,,2016,
SRX8926050,SRR12430290,SAMN15680790,SAMN15680790,SRS7182284,ILLUMINA,NextSeq 500,ECC424,PAIRED,,WGS,GENOMIC,RANDOM,2064840.0,609635237.0,SUB7904641,164995422;165971182,,,,2018-04-01,Guadeloupe,NextSeq 500 sequencing; WGS sequence of Enterobacter hormaechei,False,2020-10-17,False,,,,,,,,steigerwaltii,,299766,Enterobacter hormaechei subsp. steigerwaltii,Enterobacter hormaechei subsp. steigerwaltii ECC424,SUB7904641,,,,,,Water,,,,,,,,,,,This sample has been submitted by pda|potm on 2020-08-12; Enterobacter hormaechei subsp. steigerwaltii,,,,,,,,,2018-04,
SRX14291837,SRR18144000,SAMN26263634,SAMN26263634,SRS12109216,ILLUMINA,Illumina HiSeq 2500,23979-21,PAIRED,,WGS,GENOMIC,RANDOM,2074704.0,609656237.0,SUB11129132,134035541;139282215,,,Stephen Cole,2021-01-01,USA:PA,Illumina HiSeq 2500 sequencing; WGS of E. cloacae,False,2022-02-26,False,,feces,39.95 N 75.16 W,,,,,,,550,Enterobacter cloacae,23979-21,SUB11129132,,,,,,,,,,,,,,,,,This sample has been submitted by pda|sdcolewmo9 on 2022-02-26; Enterobacter cloacae,,,,,,39.95,-75.16,,2021,
SRX2435436,SRR5120208,SAMN06007767,SAMN06007767,SRS1870428,ILLUMINA,Illumina MiSeq,256,PAIRED,,WGS,GENOMIC,RANDOM,1403138.0,609971823.0,,203976031;230654689,,,Brigham and Women&apos;s Hospital,2016-01-01,USA:Boston,Illumina MiSeq sequencing; DNA-seq of Enterobacter cloacae : adult male sputum,False,2016-12-21,False,,sputum,,,,,,,,158836,Enterobacter hormaechei,0000-0061-1753,,,,,,,Homo sapiens,9606.0,,male,male,,,,,,,This sample has been submitted by pda|xz060 on 2016-12-21; Enterobacter hormaechei,,,,,,,,,2016,
SRX889913,SRR1817836,SAMN03283648,SAMN03283648,SRS856740,ILLUMINA,Illumina HiSeq 2000,44589-PE-BS66-1,PAIRED,,WGS,GENOMIC,RANDOM,3019975.0,610034950.0,JCVI,206922941;203593661,,,Barry Kreiswirth,2014-01-01,Colombia,Illumina HiSeq 2000 sequencing,False,2015-06-05,False,,,,,,,,steigerwaltii,,299766,Enterobacter hormaechei subsp. steigerwaltii,GCID_ENTE_00124,JCVI,,,,,,,,,,,,,,,,,Sample of Enterobacter cloacae 44589,,,,,,,,,2014,
SRX8926112,SRR12430229,SAMN15680766,SAMN15680766,SRS7182346,ILLUMINA,NextSeq 500,ECC296,PAIRED,,WGS,GENOMIC,RANDOM,2067931.0,610471701.0,SUB7904641,166477281;167999480,,,,2018-01-01,Guadeloupe,NextSeq 500 sequencing; WGS sequence of Enterobacter hormaechei,False,2020-10-17,False,,,,,,,,xiangfangensis,,1296536,Enterobacter hormaechei subsp. xiangfangensis,Enterobacter hormaechei subsp. xiangfangensis ECC296,SUB7904641,,,,,,Cabbage,3716.0,,,,,,,,,,This sample has been submitted by pda|potm on 2020-08-12; Enterobacter hormaechei subsp. xiangfangensis,,,,,,,,,2018-01,
ERX287573,ERR314425,SAMEA2054833,SAMEA2054833,ERS217900,ILLUMINA,Illumina HiSeq 2000,6994623,PAIRED,207.0,WGS,GENOMIC,RANDOM,3054749.0,610949800.0,Wellcome Sanger Institute,280284578;290546789,,,,1800-01-01,UK,Illumina HiSeq 2000 paired end sequencing,False,2013-07-15,False,,not available,,not available,not available,,,,,158836,Enterobacter hormaechei,AECRH081821-sc-2013-02-28T11:31:22Z-1530148,Wellcome Sanger Institute,,,,,,human,9606.0,not available,,,,,,,,,9776_7#31,,,,,,,,,1800/2014,
DRX055653,DRR061409,SAMD00052605,SAMD00052605,DRS032394,ILLUMINA,Illumina HiSeq 2500,,PAIRED,500.0,WGS,GENOMIC,size fractionation,2443879.0,610969750.0,UNI_NORTH_CAROLINA,170009346;170958807,,,,2012-01-01,USA,Illumina HiSeq 2500 paired end sequencing; Illumina HiSeq 2500 paired end sequencing of SAMD00052605,False,2016-07-16,False,,,,,,,,,,550,Enterobacter cloacae,DRS032394,UNI_NORTH_CAROLINA,,,,,Sequence analysis of clinical isolates,Homo sapiens,9606.0,,,,,,,,,,Genome of carbapenem-resistant Enterobacteriaceae strain HE-CRE10,,,,,,,,,2012,
SRX6766318,SRR10030123,SAMN12619260,SAMN12619260,SRS5314248,ILLUMINA,Illumina MiSeq,CVM 45457,PAIRED,,WGS,GENOMIC,RANDOM,1018316.0,610989600.0,SUB6228117,232902570;265624372,,,"Food Micro Lab, Kansas State University",2019-01-01,USA:MO,Illumina MiSeq sequencing; WGS of Enterobacter cloacae: 2019 KSU S-2S9 environmental CVM 45457,False,2019-08-30,False,,environmental,,,,,,,,158836,Enterobacter hormaechei,CVM 45457,SUB6228117,,,,,,,,,,,,,,,,,This sample has been submitted by pda|fdacvm on 2019-08-29; Enterobacter hormaechei,,,,,,,,,2019,
SRX8039854,SRR11462593,SAMN14516616,SAMN14516616,SRS6411769,ILLUMINA,NextSeq 550,L_BK4615,PAIRED,,WGS,GENOMIC,RANDOM,2378236.0,611012464.0,SUB7212069,178027310;183108682,,,DZIF_study_center: BK4615,2011-01-01,Germany: Tubingen,NextSeq 550 sequencing; WGS of BK4615,False,2020-04-14,False,,blood,48.52 N 9.05 E,,,,,,,2723410,Enterobacter sp. BK4615,Sample_BK4615,SUB7212069,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|swapnil.doijad on 2020-04-14; Enterobacter sp. BK4615,,,,,,48.52,9.05,,2011,
SRX2902088,SRR5666524,SAMN07212806,SAMN07212806,SRS2268871,ILLUMINA,Illumina MiSeq,MUGSI_386,PAIRED,,WGS,GENOMIC,RANDOM,1321026.0,611427217.0,,221474566;247480946,,,CDC,2015-04-22,USA,Illumina MiSeq sequencing; MUGSI_386,False,2017-06-13,False,,urine,,,,,,,,550,Enterobacter cloacae,DHQP1600773,,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|kqj9 on 2017-11-08; Enterobacter cloacae,,,,,,,,,22-Apr-2015,
SRX11248601,SRR14935894,SAMN19855106,SAMN19855106,SRS9294298,ILLUMINA,NextSeq 500,Blood-WK31-031,PAIRED,,WGS,GENOMIC,RANDOM,2235526.0,611551723.0,SUB9886532,168732773;172391259,,,,2018-07-29,USA,NextSeq 500 sequencing; Antibiotic resistant organisms isolated from hospital microbiome,False,2022-02-03,False,,Blood_Blood,,,,,,,,158836,Enterobacter hormaechei,Blood-WK31-031,SUB9886532,,,,,,,,,,,,,,,,,This sample has been submitted by pda|kvsukhum on 2022-02-03; Enterobacter hormaechei,,,,,,,,,2018-07-29,
SRX8999814,SRR12509169,SAMN15868888,SAMN15868888,SRS7252473,ILLUMINA,Illumina MiSeq,ARLG-4732,PAIRED,,WGS,GENOMIC,RANDOM,1362190.0,612018506.0,SUB7980761,214277564;195028279,,,MDRO network,2017-01-01,USA: South,Illumina MiSeq sequencing; Enterobacter cloacae,False,2020-08-25,False,,Non-wound abdominal,,,,,,,,550,Enterobacter cloacae,ARLG-4732,SUB7980761,,,,,,Homo sapiens,9606.0,,,,,,,,,,ARLG-4732,,,,,,,,,2017,
SRX14354063,SRR18207504,SAMN26367198,SAMN26367198,SRS12167844,ILLUMINA,NextSeq 550,2020HL-00975,PAIRED,,WGS,GENOMIC,RANDOM,2107948.0,612178148.0,SUB11148064,165248910;168338391,,,,2020-01-01,USA,NextSeq 550 sequencing; Illumina sequencing of 2020HL-00975,False,2022-03-03,False,,wound,,,,,,,,158836,Enterobacter hormaechei,2020HL-00975,SUB11148064,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|whaasny on 2022-03-03; Enterobacter hormaechei,,,,,,,,,2020,
SRX8039921,SRR11462526,SAMN14516700,SAMN14516700,SRS6411835,ILLUMINA,NextSeq 550,L_RBL-17-0312-2,PAIRED,,WGS,GENOMIC,RANDOM,2327627.0,612656518.0,SUB7212069,169630323;173742113,,,DZIF_study_center: RBL-17-0312-2,2017-01-01,Germany: Lubeck,NextSeq 550 sequencing; WGS of RBL-17-0312-2,False,2020-04-14,False,,blood,53.86 N 10.6 E,,,,,,,2723494,Enterobacter sp. RBL-17-0312-2,Sample_RBL-17-0312-2,SUB7212069,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|swapnil.doijad on 2020-04-14; Enterobacter sp. RBL-17-0312-2,,,,,,53.86,10.6,,2017,
SRX2053988,SRR4065674,SAMN05170335,SAMN05170335,SRS1646068,ILLUMINA,Illumina MiSeq,DHQP1500340,PAIRED,,WGS,GENOMIC,RANDOM,1294407.0,612856493.0,,211507285;240676492,,,CDC,2014-11-24,USA,Illumina MiSeq sequencing,False,2017-11-09,False,,urine,,,,,,,,550,Enterobacter cloacae,DHQP1500340,,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|tomdeman on 2016-09-27; Enterobacter cloacae,,,,,,,,,24-Nov-2014,
ERX4795230,ERR4977519,SAMEA7707270,SAMEA7707270,ERS5463774,ILLUMINA,Illumina HiSeq 2500,unspecified,PAIRED,150.0,WGS,GENOMIC,unspecified,5057104.0,612910145.0,RIVM,208932198;221790634,,,,,Netherlands,Illumina HiSeq 2500 paired end sequencing,False,2020-12-31,False,,,,,,,,,,550,Enterobacter cloacae,RIVM_C016609,RIVM,,,,,,,,,,,,,,,,,RIVM_C016609,,,,,,,,,,
SRX12837377,SRR16636555,SAMN22784571,SAMN22784571,SRS10782196,ILLUMINA,Illumina MiSeq,2021JQ-00012,PAIRED,,WGS,GENOMIC,RANDOM,1264726.0,612984032.0,SUB10541546,205896393;238743972,,,,,USA,Illumina MiSeq sequencing; Illumina sequencing of 2021JQ-00012,False,2021-10-31,False,,Wound; Buttock,,,,,,,,550,Enterobacter cloacae,2021JQ-00012,SUB10541546,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|arlnlab@doh.wa.gov on 2021-10-31; Enterobacter cloacae,,,,,,,,,,
SRX2902173,SRR5666439,SAMN07212752,SAMN07212752,SRS2268957,ILLUMINA,Illumina MiSeq,MUGSI_332,PAIRED,,WGS,GENOMIC,RANDOM,1330929.0,613398194.0,,230150875;251700561,,,CDC,2014-07-17,USA,Illumina MiSeq sequencing; MUGSI_332,False,2017-06-13,False,,urine,,,,,,,,550,Enterobacter cloacae,DHQP1500539,,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|kqj9 on 2017-11-08; Enterobacter cloacae,,,,,,,,,17-Jul-2014,
ERX3715890,ERR3712443,SAMEA6368050,SAMEA6368050,ERS4134153,ILLUMINA,Illumina HiSeq 2500,unspecified,PAIRED,125.0,WGS,GENOMIC,unspecified,2488485.0,613475473.0,RIVM,202688799;220399178,,,,,Netherlands,Illumina HiSeq 2500 paired end sequencing,False,2020-01-09,False,,,,,,,,,,550,Enterobacter cloacae,RIVM_C010291,RIVM,,,,,,,,,,,,,,,,,RIVM_C010291,,,,,,,,,,
SRX13992049,SRR17830942,SAMN25345080,SAMN25345080,SRS11831518,ILLUMINA,Illumina MiSeq,E1071,PAIRED,,WGS,GENOMIC,size fractionation,1019092.0,613493384.0,SUB11003525,207168286;248310056,,,,,Singapore,Illumina MiSeq sequencing; Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE),False,2022-03-18,False,,,,,,,,,,550,Enterobacter cloacae,E1071,SUB11003525,,,,,,,,,,,,,,,,,This sample has been submitted by pda|cpteamwgs@gmail.com on 2022-03-18; Enterobacter cloacae,,,,,,,,,not collected,
SRX2922155,SRR5687390,SAMN05960959,SAMN05960959,SRS2288016,ILLUMINA,NextSeq 550,HB-Z-2180,PAIRED,,WGS,GENOMIC,RANDOM,2045600.0,613662962.0,,192946354;198978528,,,Stephen Obaro,2015-05-22,Nigeria,NextSeq 550 sequencing,False,2017-06-22,False,,blood,,,,,,steigerwaltii,,299766,Enterobacter hormaechei subsp. steigerwaltii,GCID_KLEB_00095,,,,,,,Homo sapiens,9606.0,,,,,,,,,,Sample of Klebsiella pneumoniae: HB_Z_2180,,,,,,,,,22-May-2015,
SRX14185123,SRR18032255,SAMN25989500,SAMN25989500,SRS12025448,ILLUMINA,Illumina HiSeq 4000,,PAIRED,,WGS,GENOMIC,unspecified,2047958.0,613725717.0,,99787044;100282572,,,ModMedMicOxford,2016-01-01,United Kingdom: Manchester,Illumina HiSeq 4000 sequencing,False,2022-02-23,False,,Patient or hospital wastewater site,,,,,,,,550,Enterobacter cloacae,MMMOSAM:55eefc10-003d-41bc-ae47-c65901619433,,,,,,,wastewater,,,,,,,,,,,Sequencing of isolates from wastewater sites and patients in 2016-2017,,,,,,,,,2016,
SRX14184698,SRR18032088,SAMN25989843,SAMN25989843,SRS12026182,ILLUMINA,Illumina HiSeq 4000,,PAIRED,,WGS,GENOMIC,unspecified,2034359.0,613750631.0,,130822561;129633020,,,ModMedMicOxford,2016-01-01,United Kingdom: Manchester,Illumina HiSeq 4000 sequencing,False,2022-02-23,False,,Patient or hospital wastewater site,,,,,,,,550,Enterobacter cloacae,MMMOSAM:242fd19a-bd92-43e3-9aad-539f489d61ce,,,,,,,wastewater,,,,,,,,,,,Sequencing of isolates from wastewater sites and patients in 2016-2017,,,,,,,,,2016,
SRX7573791,SRR10905508,SAMN12250597,SAMN12250597,SRS5539267,ILLUMINA,NextSeq 500,AS012278,PAIRED,,WGS,GENOMIC,RANDOM,2064329.0,613867239.0,SUB6849245,193287691;199252365,,,Curetis GmbH,2015-06-10,USA,NextSeq 500 sequencing; WGS of Low Respiractory Tract Infection related species,False,2020-02-18,False,,lung,,,,,,,,158836,Enterobacter hormaechei,AS012278,SUB6849245,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|ines_ferreira on 2020-02-17; Enterobacter hormaechei,,,,,,,,,2015-06-10,
SRX8926126,SRR12430215,SAMN15680804,SAMN15680804,SRS7182360,ILLUMINA,NextSeq 500,ECC478,PAIRED,,WGS,GENOMIC,RANDOM,2076755.0,613985798.0,SUB7904641,168049876;169074815,,,,2018-10-01,Guadeloupe,NextSeq 500 sequencing; WGS sequence of Enterobacter hormaechei,False,2020-10-17,False,,stool,16.285357 N 61.446213 W,,,,,steigerwaltii,,299766,Enterobacter hormaechei subsp. steigerwaltii,Enterobacter hormaechei subsp. steigerwaltii ECC478,SUB7904641,,,,,,Anolis marmoratus,41898.0,,,,,,,,,,This sample has been submitted by pda|potm on 2020-08-12; Enterobacter hormaechei subsp. steigerwaltii,,,,,,16.285357,-61.446213,,2018-10,
SRX2026406,SRR4035130,SAMN05170270,SAMN05170270,SRS1620808,ILLUMINA,Illumina MiSeq,DHQP1401969,PAIRED,,WGS,GENOMIC,RANDOM,1298577.0,614219407.0,,206975035;247943047,,,CDC,2014-08-06,USA,Illumina MiSeq sequencing,False,2016-08-17,False,,urine,,,,,,,,550,Enterobacter cloacae,DHQP1401969,,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|tomdeman on 2016-08-17; Enterobacter cloacae,,,,,,,,,06-Aug-2014,
ERX4496442,ERR4560574,SAMEA7287964,SAMEA7287964,ERS5046540,ILLUMINA,Illumina MiSeq,unspecified,PAIRED,300.0,WGS,GENOMIC,RANDOM,1459184.0,614223138.0,CIRI-Inserm-U1111,204414047;233746747,,,,2014-01-01,France,Illumina MiSeq paired end sequencing,False,2020-09-04,False,,clinical samples,,,,,,,,550,Enterobacter cloacae,BE_1431_1209,CIRI-Inserm-U1111,,,,,,Human,9606.0,diseased,,,,,,,,,Enterobacter cloacae clinical isolate,,,,,,,,,2014,
SRX8999471,SRR12508837,SAMN15868268,SAMN15868268,SRS7252129,ILLUMINA,NextSeq 500,ARLG-4254,PAIRED,,WGS,GENOMIC,RANDOM,2281810.0,614616541.0,SUB7980761,184201882;187354845,,,MDRO network,2017-01-01,USA: Northeast,NextSeq 500 sequencing; Enterobacter cloacae,False,2020-08-25,False,,blood,,,,,,,,550,Enterobacter cloacae,ARLG-4254,SUB7980761,,,,,,Homo sapiens,9606.0,,,,,,,,,,ARLG-4254,,,,,,,,,2017,
SRX8926097,SRR12430244,SAMN15680753,SAMN15680753,SRS7182333,ILLUMINA,NextSeq 500,ECC146,PAIRED,,WGS,GENOMIC,RANDOM,2072710.0,615085437.0,SUB7904641,167489989;168541873,,,,2017-04-01,Guadeloupe,NextSeq 500 sequencing; WGS sequence of Enterobacter hormaechei,False,2020-10-17,False,,stool,16.198605 N 61.46371 W,,,,,xiangfangensis,,1296536,Enterobacter hormaechei subsp. xiangfangensis,Enterobacter hormaechei subsp. xiangfangensis ECC146,SUB7904641,,,,,,Anolis marmoratus,41898.0,,,,,,,,,,This sample has been submitted by pda|potm on 2020-08-12; Enterobacter hormaechei subsp. xiangfangensis,,,,,,16.198605,-61.46371,,2017-04,
ERX4795233,ERR4977522,SAMEA7707273,SAMEA7707273,ERS5463777,ILLUMINA,Illumina HiSeq 2500,unspecified,PAIRED,150.0,WGS,GENOMIC,unspecified,4970510.0,615155520.0,RIVM,207451827;222147278,,,,,Netherlands,Illumina HiSeq 2500 paired end sequencing,False,2020-12-31,False,,,,,,,,,,550,Enterobacter cloacae,RIVM_C017781,RIVM,,,,,,,,,,,,,,,,,RIVM_C017781,,,,,,,,,,
ERX287688,ERR314540,SAMEA2053947,SAMEA2053947,ERS218015,ILLUMINA,Illumina HiSeq 2000,6994676,PAIRED,212.0,WGS,GENOMIC,RANDOM,3076676.0,615335200.0,Wellcome Sanger Institute,280311615;295417711,,,,1800-01-01,UK,Illumina HiSeq 2000 paired end sequencing,False,2013-07-15,False,,not available,,not available,not available,,,,,158836,Enterobacter hormaechei,AECRH127769-sc-2013-02-28T11:33:34Z-1570855,Wellcome Sanger Institute,,,,,,human,9606.0,not available,,,,,,,,,9776_8#59,,,,,,,,,1800/2014,
SRX14185059,SRR18032319,SAMN25988672,SAMN25988672,SRS12025672,ILLUMINA,Illumina HiSeq 4000,,PAIRED,,WGS,GENOMIC,unspecified,2038207.0,615376174.0,,157296406;173890976,,,ModMedMicOxford,2016-01-01,United Kingdom: Manchester,Illumina HiSeq 4000 sequencing,False,2022-02-23,False,,Patient or hospital wastewater site,,,,,,,,550,Enterobacter cloacae,MMMOSAM:d62c0d5f-eafc-4577-938a-c6a4bd3836e3,,,,,,,patient,,,,,,,,,,,Sequencing of isolates from wastewater sites and patients in 2016-2017,,,,,,,,,2016,
SRX2902054,SRR5666558,SAMN07212791,SAMN07212791,SRS2268838,ILLUMINA,Illumina MiSeq,MUGSI_371,PAIRED,,WGS,GENOMIC,RANDOM,1332095.0,615421790.0,,222731958;242963146,,,CDC,2015-06-10,USA,Illumina MiSeq sequencing; MUGSI_371,False,2017-06-13,False,,urine,,,,,,,,550,Enterobacter cloacae,DHQP1502048,,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|kqj9 on 2017-11-08; Enterobacter cloacae,,,,,,,,,10-Jun-2015,
ERX6043263,ERR6415349,SAMEA9459711,SAMEA9459711,ERS7182724,ILLUMINA,Illumina MiSeq,WGS,PAIRED,250.0,WGS,GENOMIC,RANDOM,3890036.0,615552314.0,Maastricht university Medical Centre,236016581;261149472,,,,2019-05-01,Netherlands,Illumina MiSeq paired end sequencing,False,2021-09-05,False,,hospital,,,,,,,,550,Enterobacter cloacae,17,Maastricht university Medical Centre,,,,,,Homo sapiens,9606.0,not provided,,,,,,,,,resistance gene island strains,,,,,,,,,2019-05-01,
SRX3752846,SRR6793835,SAMN08623808,SAMN08623808,SRS3008999,ILLUMINA,Illumina HiSeq 4000,CRE34,PAIRED,,WGS,GENOMIC,RANDOM,3210285.0,615713656.0,SUB3737289,165694206;203504831,,,Stanford Healthcare Clinical Microbiology Laboratory,2015-08-31,"USA: Palo Alto, California",Illumina HiSeq 4000 sequencing; Whole-genome shotgun DNA sequencing of Enterobacter cloacae: human bloodstream isolate,False,2018-03-30,False,,bloodstream,37.4335 N 122.1754 W,,,,,,,1812935,Enterobacter roggenkampii,CRE34,SUB3737289,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|tamburinifb on 2018-03-30; Enterobacter roggenkampii,,,,,,37.4335,-122.1754,,31-Aug-2015,
SRX11991781,SRR15695863,SAMN20967151,SAMN20967151,SRS9999256,ILLUMINA,Illumina MiSeq,E490,PAIRED,,WGS,GENOMIC,size fractionation,1247320.0,616072292.0,SUB10257435,217241815;266578247,,,,,Singapore,Illumina MiSeq sequencing; Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE),False,2022-03-18,False,,,,,,,,,,550,Enterobacter cloacae,E490,SUB10257435,,,,,,,,,,,,,,,,,This sample has been submitted by pda|cpteamwgs@gmail.com on 2022-03-18; Enterobacter cloacae,,,,,,,,,not collected,
SRX3098486,SRR5939943,SAMN07501514,SAMN07501514,SRS2434789,ILLUMINA,NextSeq 500,AZ_579,PAIRED,,WGS,GENOMIC,RANDOM PCR,2288109.0,616180940.0,SUB2961068,181153641;188982451,,,Johann Pitout,2012-01-01,USA,NextSeq 500 sequencing; Carbapenemase-producing Enterobacter spp,False,2017-11-09,False,,wound,,,,,,,,61645,Enterobacter asburiae,AZ_579,SUB2961068,,,,,,Homo sapiens,9606.0,,,,,,,,,,AZ_579,,,,,,,,,2012,
SRX8039799,SRR11462647,SAMN14516611,SAMN14516611,SRS6411713,ILLUMINA,NextSeq 550,L_And2481,PAIRED,,WGS,GENOMIC,RANDOM,2363430.0,616533500.0,SUB7212069,182843857;186348103,,,DZIF_study_center: And2481,2013-01-01,Germany: Berlin,NextSeq 550 sequencing; WGS of And2481,False,2020-04-14,False,,C-Flasche?,52.52 N 13.4 E,,,,,,,2723405,Enterobacter sp. And2481,Sample_And2481,SUB7212069,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|swapnil.doijad on 2020-04-14; Enterobacter sp. And2481,,,,,,52.52,13.4,,2013,
SRX2902059,SRR5666553,SAMN07212794,SAMN07212794,SRS2268843,ILLUMINA,Illumina MiSeq,MUGSI_374,PAIRED,,WGS,GENOMIC,RANDOM,1354399.0,616558884.0,,222586961;242352268,,,CDC,2015-07-18,USA,Illumina MiSeq sequencing; MUGSI_374,False,2017-06-13,False,,blood,,,,,,,,550,Enterobacter cloacae,DHQP1600750,,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|kqj9 on 2017-11-08; Enterobacter cloacae,,,,,,,,,18-Jul-2015,
SRX8956690,SRR12462383,SAMN15832304,SAMN15832304,SRS7211521,ILLUMINA,Illumina MiSeq,2020LN-00029,PAIRED,,WGS,GENOMIC,RANDOM,1268333.0,616890383.0,SUB7927376,171392040;209211788,,,,2020-01-01,USA,Illumina MiSeq sequencing; llumina sequencing of _2020LN-00029,False,2020-08-18,False,,Wound Drainage,,,,,,,,354276,Enterobacter cloacae complex,2020LN-00029,SUB7927376,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|azdhs on 2020-08-18; Enterobacter cloacae complex,,,,,,,,,2020,
SRX8039802,SRR11462517,SAMN14516711,SAMN14516711,SRS6411716,ILLUMINA,NextSeq 550,L_RBL-18-0105-1,PAIRED,,WGS,GENOMIC,RANDOM,2268408.0,617099805.0,SUB7212069,173702110;179309675,,,DZIF_study_center: RBL-18-0105-1,2018-01-01,Germany: Lubeck,NextSeq 550 sequencing; WGS of RBL-18-0105-1,False,2020-04-14,False,,blood,53.86 N 10.6 E,,,,,,,2723505,Enterobacter sp. RBL-18-0105-1,Sample_RBL-18-0105-1,SUB7212069,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|swapnil.doijad on 2020-04-14; Enterobacter sp. RBL-18-0105-1,,,,,,53.86,10.6,,2018,
SRX8926057,SRR12430224,SAMN15680796,SAMN15680796,SRS7182291,ILLUMINA,NextSeq 500,ECC440,PAIRED,,WGS,GENOMIC,RANDOM,2086128.0,617405880.0,SUB7904641,168198967;169883420,,,,2018-07-01,Guadeloupe,NextSeq 500 sequencing; WGS sequence of Enterobacter hormaechei,False,2020-10-17,False,,stool,16.160719 N 61.774292 W,,,,,steigerwaltii,,299766,Enterobacter hormaechei subsp. steigerwaltii,Enterobacter hormaechei subsp. steigerwaltii ECC440,SUB7904641,,,,,,Anolis marmoratus,41898.0,,,,,,,,,,This sample has been submitted by pda|potm on 2020-08-12; Enterobacter hormaechei subsp. steigerwaltii,,,,,,16.160719,-61.774292,,2018-07,
SRX9689864,SRR13259093,SAMN16951210,SAMN16951210,SRS7887027,ILLUMINA,NextSeq 500,10,PAIRED,,WGS,GENOMIC,RANDOM,2073731.0,617710218.0,SUB8748805,181744832;184952894,,,,1989-01-01,USA: San Francisco,NextSeq 500 sequencing; ATCC-49162,False,2021-01-04,False,,,,,,,,hormaechei,,888063,Enterobacter hormaechei ATCC 49162,ATCC-49162,SUB8748805,,,,,,,,,,,,,,,,,This sample has been submitted by pda|alinecuenod on 2021-01-04; Enterobacter hormaechei ATCC 49162,,,,,,,,,1989-01-01,
SRX14183968,SRR18031042,SAMN25989372,SAMN25989372,SRS12025479,ILLUMINA,Illumina HiSeq 4000,,PAIRED,,WGS,GENOMIC,unspecified,1054262.0,617999541.0,,270653080;281715853,,,ModMedMicOxford,2016-01-01,United Kingdom: Manchester,Illumina HiSeq 4000 sequencing,False,2022-02-23,False,,Patient or hospital wastewater site,,,,,,,,550,Enterobacter cloacae,MMMOSAM:6a4dbf8f-6b15-42ac-9d0d-3dffd109a0c3,,,,,,,wastewater,,,,,,,,,,,Sequencing of isolates from wastewater sites and patients in 2016-2017,,,,,,,,,2016,
SRX6455303,SRR9696897,SAMN12289412,SAMN12289412,SRS5108158,ILLUMINA,Illumina HiSeq 2000,,PAIRED,,WGS,GENOMIC,RANDOM,2050210.0,618875004.0,,123286869;123629269,,,Concord Repatriation Hospital Sydney Australia,2012-07-03,Australia: Sydney,Illumina HiSeq 2000 sequencing,False,2019-07-18,False,,Shower 3,,,,,,,,550,Enterobacter cloacae,MMMOSAM:15402c4c-cf11-441f-a8b0-bb1e23018346,,,,,,,,,,,,,,,,,,Illumina short read sequencing for investigation of an IMP-4 carbapenemase outbreak,,,,,,,,,2012-07-03,
