Name,ST,url,MLST_Profile,organismName
SRR2544783,252,https://pubmlst.org/ecloacae/,22.15.102.104.101.11.10,Enterobacter asburiae
SRR2724084,484,https://pubmlst.org/ecloacae/,26.14.143.191.61.11.89,Enterobacter asburiae
SRR2724132,92,https://pubmlst.org/ecloacae/,52.20.19.44.45.12.32,Enterobacter hormaechei
SRR2960053,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR2960054,512,https://pubmlst.org/ecloacae/,59.40.187.75.67.83.6,Enterobacter hormaechei
SRR2960055,418,https://pubmlst.org/ecloacae/,53.35.154.44.45.4.6,Enterobacter hormaechei
SRR2960056,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR2960057,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR2960058,108,https://pubmlst.org/ecloacae/,68.8.75.63.65.34.35,Enterobacter hormaechei
SRR2960059,108,https://pubmlst.org/ecloacae/,68.8.75.63.65.34.35,Enterobacter hormaechei
SRR2960060,96,https://pubmlst.org/ecloacae/,57.39.49.57.49.12.20,Enterobacter roggenkampii
SRR2960061,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR2960063,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR2960065,511,https://pubmlst.org/ecloacae/,53.35.19.44.45.4.6,Enterobacter hormaechei
SRR2960066,98,https://pubmlst.org/ecloacae/,49.20.19.44.64.24.32,Enterobacter hormaechei
SRR2960067,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2960068,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR2960069,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2960070,513,https://pubmlst.org/ecloacae/,171.1.190.168.1.22.113,Enterobacter cloacae
SRR2960072,265,https://pubmlst.org/ecloacae/,46.73.74.44.45.4.6,Enterobacter hormaechei
SRR2960073,204,https://pubmlst.org/ecloacae/,4.4.4.6.95.4.6,Enterobacter hormaechei
SRR2960074,121,https://pubmlst.org/ecloacae/,10.21.9.44.45.4.32,Enterobacter hormaechei
SRR2960075,182,https://pubmlst.org/ecloacae/,49.20.19.44.90.24.32,Enterobacter hormaechei
SRR2960076,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR2960078,514,https://pubmlst.org/ecloacae/,4.4.14.40.92.30.6,Enterobacter hormaechei
SRR2960079,515,https://pubmlst.org/ecloacae/,56.38.35.58.169.12.20,Enterobacter roggenkampii
SRR2960080,516,https://pubmlst.org/ecloacae/,106.20.74.44.170.4.116,Enterobacter hormaechei
SRR2960081,517,https://pubmlst.org/ecloacae/,66.4.4.40.39.30.9,Enterobacter hormaechei
SRR2960082,200,https://pubmlst.org/ecloacae/,74.20.20.65.45.4.32,Enterobacter hormaechei
SRR2960084,510,https://pubmlst.org/ecloacae/,4.4.4.209.171.4.115,Enterobacter hormaechei
SRR2960087,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2960088,105,https://pubmlst.org/ecloacae/,74.20.20.65.45.4.6,Enterobacter hormaechei
SRR2960089,518,https://pubmlst.org/ecloacae/,170.40.80.9.70.6.6,Enterobacter hormaechei
SRR2960090,182,https://pubmlst.org/ecloacae/,49.20.19.44.90.24.32,Enterobacter hormaechei
SRR2960091,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2960092,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2960093,90,https://pubmlst.org/ecloacae/,58.37.4.6.42.4.25,Enterobacter hormaechei
SRR2960102,519,https://pubmlst.org/ecloacae/,1.107.158.1.168.36.1,Enterobacter cloacae
SRR2960103,520,https://pubmlst.org/ecloacae/,41.3.191.207.3.16.114,Enterobacter kobei
SRR2960105,521,https://pubmlst.org/ecloacae/,4.4.14.208.11.4.6,Enterobacter hormaechei
SRR2960106,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR2960107,511,https://pubmlst.org/ecloacae/,53.35.19.44.45.4.6,Enterobacter hormaechei
SRR2960111,522,https://pubmlst.org/ecloacae/,67.20.9.205.45.4.32,Enterobacter hormaechei
SRR2960112,523,https://pubmlst.org/ecloacae/,36.39.192.206.49.12.20,Enterobacter roggenkampii
SRR2960117,200,https://pubmlst.org/ecloacae/,74.20.20.65.45.4.32,Enterobacter hormaechei
SRR2960118,265,https://pubmlst.org/ecloacae/,46.73.74.44.45.4.6,Enterobacter hormaechei
SRR2960119,105,https://pubmlst.org/ecloacae/,74.20.20.65.45.4.6,Enterobacter hormaechei
SRR2960120,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2960121,524,https://pubmlst.org/ecloacae/,1.107.188.1.172.36.1,Enterobacter cloacae
SRR2960123,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2960124,525,https://pubmlst.org/ecloacae/,169.44.189.186.36.1.1,Enterobacter cloacae
SRR2960132,270,https://pubmlst.org/ecloacae/,49.69.19.45.64.4.32,Enterobacter hormaechei
SRR2960137,137,https://pubmlst.org/ecloacae/,73.48.65.66.36.22.1,Enterobacter cloacae
SRR2960138,526,https://pubmlst.org/ecloacae/,37.27.35.126.49.12.26,Enterobacter roggenkampii
SRR2960139,204,https://pubmlst.org/ecloacae/,4.4.4.6.95.4.6,Enterobacter hormaechei
SRR2960141,66,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.6,Enterobacter hormaechei
SRR2960142,110,https://pubmlst.org/ecloacae/,66.4.15.40.76.4.9,Enterobacter hormaechei
SRR2960143,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR2960144,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR2960147,510,https://pubmlst.org/ecloacae/,4.4.4.209.171.4.115,Enterobacter hormaechei
SRR2960148,456,https://pubmlst.org/ecloacae/,149.44.61.180.152.1.1,Enterobacter cloacae
SRR2960149,456,https://pubmlst.org/ecloacae/,149.44.61.180.152.1.1,Enterobacter cloacae
SRR2960150,136,https://pubmlst.org/ecloacae/,74.21.74.44.45.4.6,Enterobacter hormaechei
SRR2960151,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR2960152,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR2960153,105,https://pubmlst.org/ecloacae/,74.20.20.65.45.4.6,Enterobacter hormaechei
SRR2960154,105,https://pubmlst.org/ecloacae/,74.20.20.65.45.4.6,Enterobacter hormaechei
SRR2960155,90,https://pubmlst.org/ecloacae/,58.37.4.6.42.4.25,Enterobacter hormaechei
SRR2960157,88,https://pubmlst.org/ecloacae/,4.4.4.62.59.4.6,Enterobacter hormaechei
SRR2960158,62,https://pubmlst.org/ecloacae/,48.4.15.42.39.4.9,Enterobacter hormaechei
SRR2960159,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR2965592,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965593,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR2965594,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR2965595,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR2965597,350,https://pubmlst.org/ecloacae/,4.4.13.42.39.4.6,Enterobacter hormaechei
SRR2965598,145,https://pubmlst.org/ecloacae/,59.40.82.9.67.6.6,Enterobacter hormaechei
SRR2965599,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965600,98503e5141203d816051d0820e655007a8527c8f,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.57f48644978b804dac7bd5afdb640e3ba80ca14f,Enterobacter hormaechei
SRR2965601,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965603,145,https://pubmlst.org/ecloacae/,59.40.82.9.67.6.6,Enterobacter hormaechei
SRR2965604,145,https://pubmlst.org/ecloacae/,59.40.82.9.67.6.6,Enterobacter hormaechei
SRR2965605,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965606,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965608,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965609,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965610,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965611,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965612,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965614,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965615,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965616,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965617,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965618,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965619,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965621,484,https://pubmlst.org/ecloacae/,26.14.143.191.61.11.89,Enterobacter asburiae
SRR2965622,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965623,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965625,520,https://pubmlst.org/ecloacae/,41.3.191.207.3.16.114,Enterobacter kobei
SRR2965626,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965627,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965752,23,https://pubmlst.org/ecloacae/,22.15.39.17.47.11.10,Enterobacter asburiae
SRR2965753,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR2965754,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965755,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965757,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965758,318,https://pubmlst.org/ecloacae/,10.21.9.44.115.4.32,Enterobacter hormaechei
SRR2965759,318,https://pubmlst.org/ecloacae/,10.21.9.44.115.4.32,Enterobacter hormaechei
SRR2965760,318,https://pubmlst.org/ecloacae/,10.21.9.44.115.4.32,Enterobacter hormaechei
SRR2965761,146,https://pubmlst.org/ecloacae/,77.4.14.79.39.4.9,Enterobacter hormaechei
SRR2965762,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965763,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965764,204,https://pubmlst.org/ecloacae/,4.4.4.6.95.4.6,Enterobacter hormaechei
SRR2965765,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965766,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965768,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965769,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965770,102,https://pubmlst.org/ecloacae/,59.9.12.9.67.6.25,Enterobacter hormaechei
SRR2965771,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965772,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965773,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965774,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965775,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965776,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965777,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965779,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965780,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965781,318,https://pubmlst.org/ecloacae/,10.21.9.44.115.4.32,Enterobacter hormaechei
SRR2965782,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965783,269,https://pubmlst.org/ecloacae/,95.56.112.111.104.4.63,Enterobacter hormaechei
SRR2965784,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965785,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965786,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965787,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965788,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965790,269,https://pubmlst.org/ecloacae/,95.56.112.111.104.4.63,Enterobacter hormaechei
SRR2965791,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965792,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965793,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965794,fa439d449412d5fabaad4344ff085e76aa1619c6,https://pubmlst.org/ecloacae/,9.4.14.61.577140afcf19043ffd6de9c57719aa8d290d9a3f.4.9,Enterobacter hormaechei
SRR2965795,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965796,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965797,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965798,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965799,269,https://pubmlst.org/ecloacae/,95.56.112.111.104.4.63,Enterobacter hormaechei
SRR2965801,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965802,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965803,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965804,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR2965805,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965806,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965807,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965808,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965809,780206dc680862d481da38e0b9fa99fed55f00a7,https://pubmlst.org/ecloacae/,14.2.30.20.51.44.14,Enterobacter ludwigii
SRR2965810,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965812,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965813,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965814,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965815,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965816,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965817,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965818,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965819,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965820,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR2965821,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR3057127,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
SRR3095377,141,https://pubmlst.org/ecloacae/,62.4.4.76.78.4.44,Enterobacter hormaechei
SRR3100306,b7f296823091daf27877ff6f98dc74c6d4b0d996,https://pubmlst.org/ecloacae/,69d30557206c9cbc8c333c9e4177f99d44abe389.20.148.129.45.4.6,Enterobacter hormaechei
SRR3100493,24,https://pubmlst.org/ecloacae/,23.15.23.16.28|28.11.11,Enterobacter asburiae
SRR3100496,93341344a0727120af7dbe1daf220ce8a54a493e,https://pubmlst.org/ecloacae/,63.3.66.37.3.67.17,Enterobacter kobei
SRR3100498,108,https://pubmlst.org/ecloacae/,68.8.75.63.65.34.35,Enterobacter hormaechei
SRR3100499,56,https://pubmlst.org/ecloacae/,42.3.52.37.23.16.3,Enterobacter kobei
SRR3100555,127,https://pubmlst.org/ecloacae/,46.20.74.44.45.24.6,Enterobacter hormaechei
SRR3100556,108,https://pubmlst.org/ecloacae/,68.8.75.63.65.34.35,Enterobacter hormaechei
SRR3100560,997,https://pubmlst.org/ecloacae/,65.25.127.144|144.280.12.82,Enterobacter roggenkampii
SRR3100588,88,https://pubmlst.org/ecloacae/,4.4.4.62.59.4.6,Enterobacter hormaechei
SRR3110102,62,https://pubmlst.org/ecloacae/,48.4.15.42.39.4.9,Enterobacter hormaechei
SRR3110103,62,https://pubmlst.org/ecloacae/,48.4.15.42.39.4.9,Enterobacter hormaechei
SRR3110104,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
SRR3110105,108,https://pubmlst.org/ecloacae/,68.8.75.63.65.34.35,Enterobacter hormaechei
SRR3110106,90,https://pubmlst.org/ecloacae/,58.37.4.6.42.4.25,Enterobacter hormaechei
SRR3110107,66,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.6,Enterobacter hormaechei
SRR3110108,88,https://pubmlst.org/ecloacae/,4.4.4.62.59.4.6,Enterobacter hormaechei
SRR3110109,88,https://pubmlst.org/ecloacae/,4.4.4.62.59.4.6,Enterobacter hormaechei
SRR3110111,610,https://pubmlst.org/ecloacae/,199.15.205.224.46.88.10,Enterobacter asburiae
SRR3110112,418,https://pubmlst.org/ecloacae/,53.35.154.44.45.4.6,Enterobacter hormaechei
SRR3110113,90,https://pubmlst.org/ecloacae/,58.37.4.6.42.4.25,Enterobacter hormaechei
SRR3110114,110,https://pubmlst.org/ecloacae/,66.4.15.40.76.4.9,Enterobacter hormaechei
SRR3110115,110,https://pubmlst.org/ecloacae/,66.4.15.40.76.4.9,Enterobacter hormaechei
SRR3110117,141,https://pubmlst.org/ecloacae/,62.4.4.76.78.4.44,Enterobacter hormaechei
SRR3110119,182,https://pubmlst.org/ecloacae/,49.20.19.44.90.24.32,Enterobacter hormaechei
SRR3110120,88,https://pubmlst.org/ecloacae/,4.4.4.62.59.4.6,Enterobacter hormaechei
SRR3110169,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR3110170,609,https://pubmlst.org/ecloacae/,198.126.158.225.1.1.1,Enterobacter cloacae
SRR3110172,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR3110173,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR3110174,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR3110175,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR3110176,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR3110178,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR3110244,435,https://pubmlst.org/ecloacae/,23.15.23.16.148.11.11,Enterobacter asburiae
SRR3110245,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR3110247,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR3110248,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR3110249,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR3110251,182,https://pubmlst.org/ecloacae/,49.20.19.44.90.24.32,Enterobacter hormaechei
SRR3110254,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR3110255,461,https://pubmlst.org/ecloacae/,9.4.14.6.37.4.9,Enterobacter hormaechei
SRR3110256,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR3110257,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR3110258,462,https://pubmlst.org/ecloacae/,1.107.158.1.153.36.1,Enterobacter cloacae
SRR3168645,231,https://pubmlst.org/ecloacae/,46.20.20.96.45.29.54,Enterobacter hormaechei
SRR3226937,374,https://pubmlst.org/ecloacae/,14.2.30.133.51.2.14,Enterobacter ludwigii
SRR3290093,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR3290641,5c1e72bafdc7d856d687d45342816b9b869d998f,https://pubmlst.org/ecloacae/,181.27.207.216.189.12.26,Enterobacter roggenkampii
SRR3290672,a5bb58cf08e7e3d9980267a78a16c8cf0659b85a,https://pubmlst.org/ecloacae/,90.20.74.44.109.4.18acb210a0f511e8c8dc9cb2d46e10d0b9acfe8a,Enterobacter hormaechei
SRR3290674,34f6d7179701fa887358d9575c14cf491f378073,https://pubmlst.org/ecloacae/,51.4.14.39.11.6.39,Enterobacter hormaechei
SRR3290676,765,https://pubmlst.org/ecloacae/,156.92.169.218.105.22.99,Enterobacter cloacae
SRR3290683,fa5df6cd4f3a5321e8032c9aa705c625c09bd62d,https://pubmlst.org/ecloacae/,40.17.39.15.46.28db6cb54fa51fa2fe49371c1b069cc251bc4aef.10,Enterobacter asburiae
SRR3290687,81353668a240eff5ea94fbf2d2bf737262414b90,https://pubmlst.org/ecloacae/,c702d4f28660d4de103a23ffb4a872090ace825f.39.92.112.108.12.26,Enterobacter roggenkampii
SRR3291305,113,https://pubmlst.org/ecloacae/,4.22.68.69.37.4.24,Enterobacter hormaechei
SRR3291383,1512,https://pubmlst.org/ecloacae/,150.92.411.481.154.22.259,Enterobacter cloacae
SRR3291386,317485c6ba126ec308d9bc87b790759c21eb7a9f,https://pubmlst.org/ecloacae/,9.0f2d398bf80a3d88e79271c5a09e06b4659ef719.4.125.203.30.25,Enterobacter hormaechei
SRR3291398,191,https://pubmlst.org/ecloacae/,3.24.3.35.3.16.51,Enterobacter kobei
SRR3291415,50,https://pubmlst.org/ecloacae/,4.4.4.6.37.4.25,Enterobacter hormaechei
SRR3291416,36138675d820467af53367fbba92fd8ae38c9984,https://pubmlst.org/ecloacae/,351.61.99.35ac5526971aa6cce9154660adcbc99950b82678.b70760b74e93714e433485b0207404a0eeec7846.6.55,Enterobacter hormaechei
SRR3291418,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
SRR3291419,106,https://pubmlst.org/ecloacae/,58.41.14.6.69.4.6,Enterobacter hormaechei
SRR3291420,1656,https://pubmlst.org/ecloacae/,254.15.275.541.166.11.137,Enterobacter asburiae
SRR3291424,a365ccc8d807e4219cf8b5713534c07b1ae44bf6,https://pubmlst.org/ecloacae/,36.42.91.137.356a8753eb2a88bbcb3322a2a0e96e2006754d0c.12.20|20,Enterobacter roggenkampii
SRR3467253,7f5f3349ad4d0b54bc8021de4aad77b36ff1099e,https://pubmlst.org/ecloacae/,1b8d630344d6d0737d452e6a3bb1bd77947b68b5.4.14.6.37.4.9,Enterobacter hormaechei
SRR3982095,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR3982096,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR3982101,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR3982102,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR3982279,1724,https://pubmlst.org/ecloacae/,15.2.94.26.55.2.77,Enterobacter ludwigii
